SN,Topic,Category,No. of QA pairs,Train,Test
1,biology,human-biology,"1,327",929,398
1,biology,genetics,"1,137",796,341
1,biology,evolution,"1,250",875,375
1,biology,species-identification,883,618,265
1,biology,biochemistry,"1,091",764,327
1,biology,molecular-biology,637,446,191
1,biology,cell-biology,530,371,159
1,biology,botany,583,408,175
1,biology,zoology,606,424,182
1,biology,neuroscience,680,476,204
1,biology,dna,489,342,147
1,biology,microbiology,341,239,102
1,biology,bioinformatics,411,288,123
1,biology,physiology,306,214,92
1,biology,proteins,284,199,85
2,law,copyright,"1,395",977,419
2,law,contract-law,856,599,257
2,law,criminal-law,988,692,296
2,law,gdpr,350,245,105
2,law,internet,334,234,100
2,law,intellectual-property,224,157,67
2,law,licensing,183,128,55
2,law,software,212,148,64
2,law,privacy,326,228,98
2,law,employment,295,207,89
2,law,constitutional-law,291,204,87
2,law,international,220,154,66
2,law,rental-property,187,131,56
2,law,police,210,147,63
2,law,business,164,115,49
3,politics,united-states,"4,466",3126,"1,340"
3,politics,united-kingdom,805,563,242
3,politics,election,447,313,134
3,politics,european-union,485,340,145
3,politics,china,116,81,35
3,politics,brexit,825,578,247
3,politics,parties,114,80,34
3,politics,russian-federation,237,166,71
3,politics,international-relations,231,162,69
3,politics,parliament,569,398,171
3,politics,law,271,190,81
3,politics,economy,441,309,132
3,politics,democracy,397,278,119
3,politics,voting,215,151,64
3,politics,political-theory,294,206,88
